source_row_id,source_csv_line,category_context,Name,gross_sales_final,net_sales_final,gross_to_net_reduction_final,cogs_final,gross_profit_final,gross_margin_pct_final,corrected_profitability_scope_status,presentation_type_corrected,catalog_finding_class,final_audit_priority,maximum_priority_score,finding_count,distinct_finding_type_count,finding_codes,recommended_actions,priority_queue_rank
277,293,4.Bakery,160 LM Medium Berry Cheesecake,32.99,32.99,0.0,26.04,6.95,21.066989996968776,validated_consistent_positive_sales_positive_cogs,presentation_not_explicit,no_catalog_finding,low,43.61538461538461,1,1,LOW_MARGIN,Review price-cost relationship and whether discounts compressed the observed margin.,935
1640,1656,1.09 Cookies & Crackers,Noel Festival Chocolate 403g,857.11,856.03,1.080000000000041,554.47,301.56,35.22773734565378,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,43.588235294117645,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",936
1641,1657,1.09 Cookies & Crackers,Noel Festival Vainilla 403g,854.23,853.15,1.080000000000041,563.51,289.64,33.94948133388033,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,43.588235294117645,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",937
521,537,1.03 Beverages,Sangria Senorial 11.16oz UNIT,189.24,188.16,1.0800000000000125,117.04,71.12,37.79761904761905,validated_consistent_positive_sales_positive_cogs,explicit_single_unit,informational_family_variant,low,43.51764705882353,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",938
1178,1194,1.23 Sauces,El Chilerito Chamoy 1lt / 33.8oz,358.0,356.95,1.0500000000000114,229.9,127.05,35.59322033898305,validated_consistent_positive_sales_positive_cogs,volume_based,no_catalog_finding,low,43.44705882352941,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",939
1370,1386,1.07 Condiments & Spices,Knorr Tomato & Chicken Flavor Bouillon 3.5 oz - 100 Gr,257.25,256.2,1.0500000000000114,167.58,88.62,34.59016393442623,validated_consistent_positive_sales_positive_cogs,weight_based,informational_family_variant,low,43.44705882352941,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",940
1713,1729,1.14 Herbal Teas,Playadito Yerba Mate 1 Kg,1518.22,1517.19,1.0299999999999727,966.15,551.04,36.31977537421153,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,43.37647058823529,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",941
811,827,1.25 Sweets & Candies,De La Rosa Pulparindots Mango 12.8Oz / 360g UNIT,62.55,62.45,0.09999999999999432,36.95,25.5,40.832666132906326,validated_consistent_positive_sales_positive_cogs,explicit_single_unit,actionable_review_candidate,low,43.148148148148145,2,2,CATALOG_ACTIONABLE | REVENUE_REDUCTION,"Validate SKU/UPC, presentation, duplicate status and pack-size configuration before any merge. | Validate discount/refund authorization, business purpose and policy compliance.",942
1711,1727,1.14 Herbal Teas,UM Hibiscus  (Jamaica) 250G,3686.31,3685.31,1.0,1041.21,2644.1,71.74701721157786,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",943
626,642,1.25 Sweets & Candies,Colombina Arequipe Caramel Spread 500 g,1948.05,1947.05,1.0,1405.95,541.1,27.790760381089346,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",944
1323,1339,1.07 Condiments & Spices,Goya Sazon Azafran 3.52oz,1312.56,1311.56,1.0,848.4,463.16,35.31367226813871,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",945
429,445,1.03 Beverages,Squirt soda 355ml,1072.85,1071.85,1.0,623.5,448.35,41.82954704482904,validated_consistent_positive_sales_positive_cogs,volume_based,informational_family_variant,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",946
332,348,1.12 Frozen Products,Goya Tostones Frozen 1 LB,989.01,988.01,1.0,617.76,370.25,37.4743170615682,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",947
1161,1177,1.23 Sauces,Tapatio Salsa Picante 32 oz,539.64,538.64,1.0,350.28,188.36,34.96955294816576,validated_consistent_positive_sales_positive_cogs,weight_based,informational_family_variant,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",948
671,687,1.25 Sweets & Candies,Ramo Chocoramo Chococake 65g,515.43,514.43,1.0,308.43,206.0,40.044320898858935,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",949
226,242,4.Bakery,Fresh Bocado Mini Bunuelos 15 pack,489.51,488.51,1.0,294.0,194.51,39.81699453440052,validated_consistent_positive_sales_positive_cogs,explicit_multipack,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",950
1562,1578,1.22 Refrigerated,Ricoza Chorizo Mild Meat,459.54,458.54,1.0,310.5,148.04,32.28507872813713,validated_consistent_positive_sales_positive_cogs,presentation_not_explicit,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",951
228,244,4.Bakery,160 Argentine Capresse  Empanada,454.09,453.09,1.0,331.45,121.64,26.84676333620252,validated_consistent_positive_sales_positive_cogs,presentation_not_explicit,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",952
229,245,4.Bakery,160 Empanada de Hojaldre Hawaina,454.09,453.09,1.0,181.09,272.0,60.03222317861794,validated_consistent_positive_sales_positive_cogs,presentation_not_explicit,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",953
231,247,4.Bakery,FB Mini Buñuelos 15pc,399.6,398.6,1.0,279.6,119.0,29.85449071751129,validated_consistent_positive_sales_positive_cogs,presentation_not_explicit,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",954
1450,1466,1.04 Can Products,Goya Green Pigeon Gandules Can 15.5oz,379.24,378.24,1.0,243.2,135.04,35.70219966159052,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",955
1195,1211,1.23 Sauces,Zaaschila 3 Chiles Homestyle Sauce 6/265 g,224.55,223.55,1.0,131.4,92.15,41.22120331022143,validated_consistent_positive_sales_positive_cogs,explicit_multipack,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",956
243,259,4.Bakery,160 Mini Alfajores 10 pack,169.83,168.83,1.0,118.83,50.0,29.615589646389857,validated_consistent_positive_sales_positive_cogs,explicit_multipack,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",957
276,292,4.Bakery,Empanada Festival - Argentinas CHAMPIÑONES,40.0,39.0,1.0,20.0,19.0,48.71794871794872,validated_consistent_positive_sales_positive_cogs,presentation_not_explicit,no_catalog_finding,low,42.858823529411765,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",958
267,283,4.Bakery,160 Alfajor 4 Pack,59.94,59.94,0.0,14.4,45.54,75.97597597597597,validated_consistent_positive_sales_positive_cogs,explicit_multipack,actionable_review_candidate,low,42.407407407407405,1,1,CATALOG_ACTIONABLE,"Validate SKU/UPC, presentation, duplicate status and pack-size configuration before any merge.",959
747,763,1.25 Sweets & Candies,De La Rosa Pulparindots Sandia 12.8Oz / 360 UNIT,188.31,187.32,0.9900000000000091,119.88,67.44,36.00256245996156,validated_consistent_positive_sales_positive_cogs,explicit_single_unit,informational_family_variant,low,42.294117647058826,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",960
1902,1918,1.08 Brines,La Costena Nopalitos 15.5oz,383.0,382.04,0.9599999999999795,244.8,137.24,35.92294000628207,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,42.05882352941177,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",961
1893,1909,1.08 Brines,Durango Foods Cueritos / Seansoned Pork Rinds in Brine 16 oz / 1 Lb,1252.68,1251.73,0.9500000000000455,753.72,498.01,39.78573654062777,validated_consistent_positive_sales_positive_cogs,weight_based,informational_family_variant,low,42.01176470588236,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",962
621,637,1.25 Sweets & Candies,San Ignacio Dulce de Leche 450g,3344.28,3343.38,0.900000000000091,1729.8,1613.58,48.26193851730883,validated_consistent_positive_sales_positive_cogs,weight_based,informational_family_variant,low,41.96470588235294,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",963
1861,1877,1.18 Pasta-Soups,Knorr Fideos - 3.5 oz,314.3,313.4,0.9000000000000341,197.4,116.0,37.01340140395661,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.91764705882353,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",964
370,386,1.12 Frozen Products,Fresh Bocado Arepa Yellow Corn/ maiz peto Amarillo 1000g,224.75,223.85,0.9000000000000057,138.75,85.1,38.01652892561984,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.870588235294115,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",965
1039,1055,1.05 Chips & Snacks,Diana Toztecas Fire Pops Extruido Small 35 oz,50.4,49.5,0.8999999999999986,32.76,16.74,33.81818181818181,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.82352941176471,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",966
859,875,1.25 Sweets & Candies,Lucas Polvos Sandia   200 g x unit,22.77,22.77,0.0,22.77,0.0,0.0,validated_consistent_positive_sales_positive_cogs,explicit_single_unit,no_catalog_finding,low,41.769230769230774,1,1,LOW_MARGIN,Review price-cost relationship and whether discounts compressed the observed margin.,967
649,665,1.25 Sweets & Candies,Ramo Blinty Mini 5/240G,764.15,763.25,0.8999999999999773,480.25,283.0,37.0782836554209,validated_consistent_positive_sales_positive_cogs,explicit_multipack,no_catalog_finding,low,41.72941176470588,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",968
974,990,1.05 Chips & Snacks,Don Pancho Homestyle Tortilla Chips 21oz,419.51,418.61,0.8999999999999773,257.25,161.36,38.54661857098493,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.72941176470588,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",969
1479,1495,1.04 Can Products,Iberia Cranberry Roman Beans CAN 15.5 oz - 439 oz,58.37,58.37,0.0,32.11,26.26,44.98886414253898,validated_consistent_positive_sales_positive_cogs,weight_based,actionable_review_candidate,low,41.666666666666664,1,1,CATALOG_ACTIONABLE,"Validate SKU/UPC, presentation, duplicate status and pack-size configuration before any merge.",970
1107,1123,1.10 Dairy,Rumba Fromages Latino Crema Mex 375 ml,2708.61,2707.81,0.8000000000001819,1864.5,843.31,31.14361790524445,validated_consistent_positive_sales_positive_cogs,volume_based,no_catalog_finding,low,41.63529411764706,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",971
392,408,1.12 Frozen Products,Goya Platanos Maduros Frozen 11oz,39.95,39.15,0.8000000000000043,25.45,13.7,34.993614303959134,validated_consistent_positive_sales_positive_cogs,weight_based,actionable_review_candidate,low,41.588235294117645,2,2,CATALOG_ACTIONABLE | REVENUE_REDUCTION,"Validate SKU/UPC, presentation, duplicate status and pack-size configuration before any merge. | Validate discount/refund authorization, business purpose and policy compliance.",972
996,1012,1.05 Chips & Snacks,Ramo Tostacos Picantes,239.7,238.9,0.799999999999983,151.2,87.7,36.709920468815405,validated_consistent_positive_sales_positive_cogs,presentation_not_explicit,no_catalog_finding,low,41.51764705882353,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",973
865,881,1.25 Sweets & Candies,Lucas Gusano Tamarindo  36g X  unid,19.9,19.11,0.7899999999999991,6.7,12.41,64.93982208267923,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.4,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",974
1852,1868,1.18 Pasta-Soups,Maruchan Chicken Soup 2.25oz,561.18,560.39,0.7899999999999636,301.74,258.65,46.15535609129356,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.35294117647059,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",975
204,220,4.Bakery,160 Milhojas Cake,1310.4,1309.62,0.7800000000002001,629.28,680.34,51.94942044257114,validated_consistent_positive_sales_positive_cogs,presentation_not_explicit,no_catalog_finding,low,41.305882352941175,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",976
1266,1282,"1.06 Coffee, Cocoa, Panela, Butter",Fresh Bocado Panela Prepartida 908 g,2988.51,2987.76,0.75,1668.51,1319.25,44.1551530243393,validated_consistent_positive_sales_positive_cogs,weight_based,informational_family_variant,low,41.16470588235294,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",977
1329,1345,1.07 Condiments & Spices,Canela Entera 50g,975.0,974.25,0.75,605.52,368.73,37.84757505773672,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.16470588235294,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",978
1331,1347,1.07 Condiments & Spices,El Rey Ajiaco Seasoning 0.70oz,883.95,883.2,0.75,267.32,615.88,69.73278985507247,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.16470588235294,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",979
128,144,2. Restaurant,Maduro Aborrajado 6 Pack frozen,14.99,14.99,0.0,12.68,2.31,15.410273515677115,validated_consistent_positive_sales_positive_cogs,explicit_multipack,no_catalog_finding,low,41.15384615384615,1,1,LOW_MARGIN,Review price-cost relationship and whether discounts compressed the observed margin.,980
918,934,1.05 Chips & Snacks,Sabritas Rancheritos 145g .,3243.36,3242.66,0.7000000000002728,1982.46,1260.2,38.86315555747442,validated_consistent_positive_sales_positive_cogs,weight_based,no_catalog_finding,low,41.07058823529412,1,1,REVENUE_REDUCTION,"Validate discount/refund authorization, business purpose and policy compliance.",981
